,AAPL,AAPL,AAPL,AAPL,AAPL,AMD,AMD,AMD,AMD,AMD,AMZN,AMZN,AMZN,AMZN,AMZN,ATVI,ATVI,ATVI,ATVI,ATVI,COST,COST,COST,COST,COST,CPB,CPB,CPB,CPB,CPB,DPZ,DPZ,DPZ,DPZ,DPZ,ETSY,ETSY,ETSY,ETSY,ETSY,FB,FB,FB,FB,FB,GOOG,GOOG,GOOG,GOOG,GOOG,MKC,MKC,MKC,MKC,MKC,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,OKTA,OKTA,OKTA,OKTA,OKTA,PEP,PEP,PEP,PEP,PEP,PLD,PLD,PLD,PLD,PLD,SHOP,SHOP,SHOP,SHOP,SHOP,TTWO,TTWO,TTWO,TTWO,TTWO,WING,WING,WING,WING,WING,ZM,ZM,ZM,ZM,ZM
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 00:00:00-05:00,316.27,318.74,315.0,318.67,30204740,50.2,51.05,49.9,50.92,53655009,1885.89,1886.64,1857.25,1864.71,3437411,60.61,61.28,60.44,61.23,7187341,303.4,305.3,303.03,304.68,2067112,48.07,48.32,47.97,48.03,1742178,287.36,288.87,285.63,286.46,296440.0,51.12,51.6199,50.8,51.44,2030386,221.93,222.29,220.53,222.13,12596882,1462.91,1481.2954,1458.22,1480.79,1841398,167.33,168.76,166.98,168.74,410813.0,341.0,341.57,337.38,339.65,4262830,249.7,250.0,247.37,249.27,5358765,128.34,128.97,124.09,125.71,1286642,140.1,141.32,139.9,141.27,4771511,93.35,94.78,93.35,94.26,3826600,452.73,458.91,452.0,454.97,1767312,128.42,130.42,127.4,130.01,1505766,88.07,93.7347,88.07,93.14,800959,76.66,76.9,75.49,75.55,1331895.0
2020-01-21 00:00:00-05:00,317.19,319.02,316.0,316.55,44685529,50.96,51.81,50.7,51.05,89691601,1865.0,1894.27,1860.0,1892.55,5977747,60.9,61.64,60.81,61.43,8900794,306.2,313.34,305.76,313.33,5600948,48.02,48.69,47.891,48.56,4017127,286.46,286.66,282.34,285.3,979822.0,51.37,51.39,49.75,50.7,4598466,222.155,222.37,219.12,221.47,22381418,1479.62,1491.85,1471.2,1485.0,2953368,168.85,171.35,168.73,171.16,1427289.0,340.23,341.0,332.59,338.33,19848895,247.805,249.29,246.5703,247.96,8443287,125.92,127.91,124.72,125.28,2164797,140.61,142.12,140.34,141.86,5815224,94.15,95.61,94.06,95.51,5085960,454.99,472.86,454.09,465.45,4144717,129.07,130.98,127.47,130.42,2553238,92.71,92.84,89.02,90.3,1015862,75.56,77.12,74.32,76.7,3147086.0
2020-01-22 00:00:00-05:00,318.75,319.99,317.31,317.7,44852758,51.63,51.875,51.195,51.43,75424351,1896.09,1902.5,1883.34,1887.46,5797891,61.65,61.9,60.235,60.32,10375183,313.4,313.56,310.21,311.89,3897700,48.56,48.83,48.43,48.56,2348404,286.53,288.82,285.61,285.98,621172.0,51.06,51.78,50.04,50.23,3341638,222.31,222.75,221.28,221.29,21016884,1490.4,1503.2144,1484.93,1485.27,2705926,171.62,173.52,171.4,172.54,962799.0,332.55,336.3,323.6,326.0,40184334,249.63,253.59,249.0,250.11,10681990,127.01,129.0,124.89,125.08,1539597,141.81,143.57,141.72,143.38,7556684,95.17,96.38,93.72,93.96,5740304,470.0,476.7856,463.17,464.78,4528170,131.45,133.36,129.7,130.11,1770440,90.88,94.225,90.76,93.64,1201760,77.07,77.1056,75.46,75.6,2983558.0
2020-01-23 00:00:00-05:00,317.86,319.56,315.65,319.2899,41293070,51.34,51.745,50.74,51.7,72816053,1885.11,1889.975,1872.76,1884.58,4048982,60.32,60.55,60.06,60.13,7865786,312.02,313.4,310.7307,313.0,2228686,48.44,49.195,48.2,48.965,7606768,285.49,289.01,284.5,288.02,822052.0,50.0,50.46,48.78,50.22,3982798,220.75,221.485,219.27,219.67,16366956,1487.64,1495.52,1482.1,1486.11,1778552,170.74,173.15,170.71,172.71,1327523.0,326.04,349.88,325.01,349.6,33975904,251.72,253.2,248.15,252.79,10606146,126.09,127.92,124.35,127.84,1490401,143.08,143.85,142.37,143.65,4942581,93.54,95.75,93.12,95.71,4754252,464.77,473.0,460.0,469.28,4706881,130.44,130.87,128.67,129.07,1585254,93.04,94.16,92.54,93.34,808292,75.67,75.97,74.21,74.49,2419030.0
2020-01-24 00:00:00-05:00,320.25,323.33,317.5188,318.33,67508467,52.2803,52.81,49.47,50.35,152893400,1890.28,1894.99,1847.44,1861.64,6851714,60.22,60.35,58.95,59.38,13717953,314.02,314.28,309.1,310.58,3494168,49.11,49.45,48.48,48.8,3572790,289.25,289.25,280.66,285.13,863708.0,50.55,51.21,50.06,50.52,4122234,220.7,221.78,216.11,217.929,20550870,1493.59,1495.495,1465.25,1466.71,3147968,174.27,174.5846,172.02,172.63,1178379.0,348.19,359.85,345.88,353.14,33263025,257.5,259.5,248.3,250.55,17890525,129.34,132.11,127.02,129.74,2385903,143.83,144.15,142.45,142.92,4167400,95.9,96.78,95.565,96.13,5242492,474.0,476.51,457.83,465.25,4184170,128.04,128.17,125.155,125.29,2233296,92.66,93.23,91.69,92.79,938864,74.97,76.185,72.3746,73.11,3220422.0
2020-01-27 00:00:00-05:00,310.06,311.77,304.88,308.96,35107297,48.45,49.79,47.9,49.2591,44405909,1820.5,1841.0,1815.34,1828.89,3002750,58.19,58.69,57.78,58.32,5428100,306.15,311.77,305.65,309.53,1610468,48.47,49.16,48.441,48.77,1601965,282.08,287.2,281.22,282.95,466386.0,48.75,49.58,47.33,49.32,1756370,213.1,216.06,212.5,214.87,10849409,1431.0,1438.07,1421.2,1433.9,1456851,172.33,173.77,171.95,172.64,644401.0,345.95,351.9,341.02,342.99,6784033,238.24,242.25,232.23,240.18,10390204,126.49,128.58,124.59,125.78,1101387,141.65,143.36,141.05,142.18,2375063,95.39,96.06,94.84,94.97,2168750,447.62,459.8999,436.7401,451.3,2119680,122.19,123.96,121.55,123.05,981844,91.43,92.44,90.05,91.88,405358,71.33,72.1317,70.32,70.36,1699522.0
2020-01-28 00:00:00-05:00,312.6,318.4,312.19,317.76,30754951,50.03,50.85,49.48,50.53,51267435,1840.5,1858.11,1830.02,1853.33,2356589,58.79,60.365,58.61,60.05,4683968,310.51,311.71,309.1,310.89,1035132,48.76,49.18,48.7,48.89,1083424,283.07,287.12,283.07,284.18,284538.0,49.8,50.43,49.38,49.82,4042708,216.15,218.74,213.52,217.79,11092215,1443.0,1456.0,1432.47,1452.59,1121178,164.3,169.95,163.6041,166.05,1949047.0,345.88,352.4,342.78,348.52,5880342,242.85,249.27,240.7143,248.0,6956945,126.8,128.87,125.11,127.49,881474,142.13,142.92,141.76,142.44,1834858,95.3,96.02,95.04,95.56,1709888,453.5,468.67,451.1,467.64,1480637,123.11,126.69,123.11,125.96,857647,94.51,95.85,92.81,93.25,274682,71.0,72.48,70.26,71.5,1572789.0
2020-01-29 00:00:00-05:00,324.45,327.85,321.38,324.32,47978319,47.84,48.07,46.1,47.51,105392174,1864.0,1874.75,1855.02,1858.0,1820096,60.49,60.57,59.9,60.4,3482324,310.9,311.97,309.385,309.54,1127466,48.87,48.87,48.265,48.35,1066975,284.41,286.97,282.07,285.46,302862.0,50.29,50.98,49.83,50.14,1739910,221.44,224.2,218.45,223.31,23664436,1458.8,1465.43,1446.74,1458.74,893502,165.0,168.57,163.19,167.45,803684.0,348.88,349.4,338.55,343.23,7057499,247.39,248.84,243.94,245.54,5714269,129.0,131.67,128.5,129.0,1239087,141.725,142.45,141.17,141.77,2062558,95.82,96.62,95.25,96.5,2343382,473.39,480.046,471.15,471.9,1692324,126.98,127.05,124.55,125.91,747889,93.22,96.89,93.02,96.14,310659,72.51,74.14,71.213,73.57,1308407.0
2020-01-30 00:00:00-05:00,320.65,324.09,318.75,323.8762,29370141,46.49,48.81,46.13,48.7601,67805001,1858.0,1872.87,1850.61,1870.8896,3255311,59.92,60.9,59.92,60.88,4447960,307.53,309.64,306.665,309.57,1056280,48.41,49.04,48.28,49.02,1368862,284.02,284.95,280.02,282.43,497286.0,49.66,50.41,49.36,50.3,1561568,206.53,211.43,204.75,209.58,45513307,1439.96,1457.28,1436.4,1455.78,1081254,167.74,168.57,164.5,165.48,664270.0,341.1,348.2,339.25,347.7,4261719,241.61,246.35,239.4,245.81,6837877,129.14,134.21,128.71,132.94,1765808,142.32,143.96,141.52,143.85,2613116,96.08,96.96,95.61,96.2,3023581,470.5,478.15,464.6601,476.85,1438948,124.98,127.6,124.85,127.42,865674,95.88,96.49,94.44,95.33,172995,73.1,74.8,72.55,74.55,1411007.0
2020-01-31 00:00:00-05:00,320.95,322.68,308.29,309.33,46153891,48.4,48.58,46.79,46.97,57027371,2051.47,2055.72,2002.27,2007.75,14449332,60.2,60.3,58.3469,58.46,7290298,308.55,309.18,304.56,305.53,1475140,48.93,49.2609,48.34,48.4,1027719,282.95,282.95,276.86,281.69,541720.0,50.3,50.35,48.48,48.8,1997914,208.43,208.69,201.06,201.89,28269569,1470.0,1470.13,1429.0,1434.0,2128331,165.78,167.58,163.24,163.39,633293.0,347.39,347.39,340.98,345.05,4506778,243.91,244.45,234.75,236.45,8263860,133.01,134.0,127.07,128.05,1253521,143.81,144.65,141.575,141.99,2740753,95.87,95.97,92.5093,92.87,4226241,480.58,482.8697,463.02,465.66,2115776,126.4,126.89,124.27,124.65,1315366,95.38,96.3,92.08,92.77,280737,74.27,76.67,73.3,76.31,2484231.0
2020-02-03 00:00:00-05:00,304.3,313.49,302.22,308.71,40308612,46.4,48.1,46.23,48.02,45177284,2010.6,2048.5,2000.25,2003.25,5527745,58.64,58.9,58.09,58.2,4152833,307.0,308.58,301.67,301.92,2188728,48.61,48.97,48.46,48.87,904584,282.51,282.95,270.08,270.75,827367.0,49.04,49.8,48.785,49.36,1474924,203.44,205.14,202.5,204.19,13665236,1462.0,1490.0,1458.99,1487.0587,2232341,164.15,164.79,162.49,163.15,722800.0,347.24,359.63,346.28,357.79,5788805,235.7,241.1111,235.45,240.33,5804392,128.75,129.51,126.45,129.35,947281,142.77,143.075,141.84,142.5,2535198,93.5,93.5,91.54,91.87,7514602,468.25,474.88,457.25,469.38,1788581,125.24,126.35,123.85,124.42,832672,92.8,93.76,91.99,92.2,258136,77.69,88.94,77.51,87.66,12782840.0
2020-02-04 00:00:00-05:00,315.31,319.64,313.6345,318.86,30865583,49.21,49.75,48.61,49.47,44370458,2029.81,2059.8,2015.37,2049.78,4958935,58.86,59.38,57.37,59.22,5907913,304.57,305.9083,302.7622,304.9,1706365,49.1,49.3,48.6,48.67,937754,272.65,274.54,271.65,273.39,789833.0,49.95,51.25,49.78,50.69,1597267,206.6165,210.6,205.2025,209.87,16696516,1457.07,1469.5,1426.3,1447.58,3461182,163.4,164.218,160.45,160.71,708936.0,361.0,369.57,356.0964,368.95,6102369,246.0,247.9,244.02,247.14,5917343,130.65,135.25,130.2425,134.75,1362556,143.54,144.06,142.1,143.25,2279853,91.98,94.13,91.52,93.4,3583568,476.39,487.68,471.791,485.46,1726298,126.3,127.74,124.8,126.93,1155537,93.09,94.36,92.63,93.75,242422,91.04,93.3,83.5,85.7,10433833.0
2020-02-05 00:00:00-05:00,323.52,324.4,318.95,321.58,26442843,50.29,50.42,49.31,49.85,40441789,2071.02,2071.02,2032.0,2039.62,3950987,60.14,60.14,58.44,58.85,4798079,307.0,309.59,305.56,308.99,1427203,48.73,49.08,48.655,49.0,1249477,275.0,278.99,274.16,278.02,1020313.0,51.6,51.6,49.5,49.57,1470382,212.51,212.73,208.71,210.23,10556870,1462.42,1463.84,1430.56,1448.6,1775348,161.65,162.56,160.74,162.04,559126.0,375.125,375.25,362.3,369.72,5647099,251.99,252.4,247.41,250.7968,4678963,135.01,135.4965,127.75,129.57,1715994,143.68,144.59,143.43,144.31,2478126,93.86,94.01,92.43,92.73,2881084,493.5,495.0,467.9584,475.51,2045978,122.45,123.9199,119.31,120.76,2738465,94.22,94.54,91.75,93.07,248051,85.77,90.97,83.755,87.05,4992109.0
2020-02-06 00:00:00-05:00,322.57,325.22,320.2648,325.21,23365266,48.8,49.39,47.63,49.32,47125698,2041.02,2056.3,2024.8,2050.37,2827062,59.19,60.64,59.0,60.27,8182148,309.35,311.8387,307.85,310.71,1547079,48.62,48.77,47.78,48.17,1492438,278.37,280.71,275.35,279.46,721373.0,49.71,49.75,49.01,49.49,1207243,210.47,211.19,209.338,210.87,9388014,1450.33,1481.9998,1449.57,1475.7977,1594053,162.01,163.8781,161.8,162.1,377606.0,369.6,371.5499,362.505,367.12,3646260,252.14,254.25,248.88,254.25,5208915,130.45,130.96,124.8012,130.09,1210162,144.64,145.2977,144.0702,144.32,2412497,92.74,93.44,92.54,93.11,2621910,473.16,475.73,462.5,473.0,1618810,121.05,128.05,121.05,127.6,2738566,93.01,93.94,92.34,93.32,151038,87.0,89.44,85.26,87.23,2395400.0
2020-02-07 00:00:00-05:00,322.37,323.4,318.0,320.04,27107613,48.91,50.665,48.635,49.73,51471038,2041.99,2098.53,2038.1,2079.21,4794674,61.33,62.8412,60.38,61.54,11933518,310.0,313.81,309.1248,313.66,1392846,48.26,49.0,47.97,48.88,1244674,284.46,284.46,274.32,275.5,979957.0,49.35,49.9,48.6,49.64,1305237,210.3,212.82,209.93,212.34,10289554,1467.3,1485.84,1466.35,1479.24,1072555,162.49,163.71,162.11,163.1294,422860.0,365.04,371.8,363.57,366.77,3538534,252.23,253.53,250.572,251.68,4244975,130.26,132.93,129.4,132.79,1003472,144.26,145.72,143.83,145.4,2424656,93.29,93.56,92.6,93.16,2173558,472.0,481.7295,466.78,478.78,1158483,116.0,117.66,112.58,112.6,8516950,93.14,94.85,92.87,94.73,130917,87.23,90.6,86.81,88.65,2604237.0
2020-02-10 00:00:00-05:00,314.18,321.54,313.85,321.54,23748626,49.47,52.3,49.35,52.269,59063662,2085.01,2135.6,2084.96,2134.55,4671496,61.42,61.945,60.77,61.64,4605829,313.76,316.9445,312.6,313.9,1648605,48.99,49.07,48.52,48.71,827976,275.52,276.95,273.6005,274.86,628046.0,49.57,50.47,49.43,50.39,945229,211.52,213.8,210.66,213.1,8937162,1474.32,1509.5,1474.32,1508.69,1187280,164.14,164.59,162.96,163.65,367152.0,365.0,374.8,362.52,371.2301,4078144,252.32,263.0,252.3,262.99,11803883,132.6,135.9,132.32,135.84,1051126,145.93,146.42,145.13,145.71,2806654,93.73,95.0,93.37,94.68,2135712,479.11,491.6925,476.53,491.42,1798566,112.5,112.6,109.09,111.02,3752822,94.89,98.32,93.9371,97.74,383247,89.09,89.98,86.91,89.66,2042717.0
2020-02-11 00:00:00-05:00,323.6,323.9,318.71,319.61,21422946,53.22,54.48,52.91,53.8,71805307,2150.9,2185.95,2136.0,2152.27,5584290,61.93,61.93,60.58,61.19,4958762,314.03,314.43,310.47,310.69,1333776,48.71,49.06,48.66,48.73,1042799,275.0,278.0,273.59,275.77,685053.0,50.41,51.45,50.18,50.54,1211671,210.19,210.86,206.5102,207.15,23868172,1511.81,1529.63,1505.6378,1509.36,1279922,163.61,164.7475,163.02,163.29,343626.0,373.55,378.11,369.72,373.72,4409526,267.32,272.5,264.83,267.91,15355617,136.5,138.85,134.1401,137.27,1042726,146.21,146.36,144.87,146.07,3154318,95.33,96.85,95.04,96.22,3390691,494.07,499.88,489.11,492.78,2595819,111.0,112.69,110.0,112.43,2191557,97.87,97.87,95.665,97.01,404528,90.0,90.5,87.93,88.64,2746913.0
2020-02-12 00:00:00-05:00,321.62,327.21,321.47,327.2,24425223,54.53,54.85,53.53,53.89,43809183,2163.95,2180.2495,2155.29,2161.34,3101082,61.5,63.12,61.44,62.81,4430077,311.19,315.48,310.77,315.13,1193473,48.64,48.68,48.05,48.18,825832,275.52,282.97,274.99,281.03,831792.0,51.29,52.59,51.1,52.25,1471238,207.85,211.22,207.4,210.755,12022419,1514.48,1520.695,1508.11,1518.86,983966,163.21,165.36,162.422,165.04,479927.0,377.18,380.62,375.88,380.12,4375226,270.01,272.8,268.4474,272.54,8752194,137.18,138.9699,134.8,137.72,1267404,146.83,146.83,145.35,146.06,3110490,96.65,97.35,96.14,96.76,1871939,568.9,593.89,529.0,531.0,8946540,112.53,115.28,112.01,114.01,3451150,97.67,97.99,95.93,97.63,267883,88.66,89.5,86.52,88.29,1674028.0
2020-02-13 00:00:00-05:00,324.19,326.22,323.35,324.91,21088852,53.35,55.03,53.34,54.54,47664627,2146.0,2170.28,2142.0,2151.12,2688038,62.25,62.94,62.0,62.5892,2802081,314.85,318.79,313.535,318.21,1243870,48.1,48.37,47.82,48.36,1090046,279.37,287.21,279.37,286.06,442259.0,51.79,53.14,51.5,52.98,1957611,209.5235,214.3259,209.18,213.12,13708195,1512.69,1527.18,1504.6,1513.79,794743,164.86,167.56,164.27,167.12,364075.0,376.96,385.37,376.51,381.27,4142820,270.21,273.48,269.11,270.81,9853380,137.25,138.71,135.18,135.2,1030370,145.25,147.13,143.52,146.52,4005577,96.7,97.09,96.1,96.46,2008431,533.01,554.78,530.707,532.79,4270441,113.66,114.26,111.15,112.21,1571421,97.39,100.5,97.01,100.26,330449,87.61,91.93,87.0,89.81,3393504.0
2020-02-14 00:00:00-05:00,324.74,325.98,322.85,324.94,17502899,55.19,55.4,54.56,55.32,41495593,2155.68,2159.0352,2125.89,2135.48,2362540,62.63,63.54,62.31,63.51,3468921,318.87,319.81,316.95,318.44,929104,48.44,48.82,48.27,48.64,1156412,285.97,293.15,284.01,291.69,724315.0,53.39,53.54,52.2,53.15,1847271,214.0,214.93,212.65,214.18,8864827,1514.84,1520.74,1507.34,1520.74,834177,167.62,168.87,166.61,166.82,377220.0,381.47,385.15,379.4342,380.4,3403125,287.26,294.97,286.0,289.8,25030458,136.0,139.1091,135.505,137.03,1144272,146.57,147.15,145.94,147.0,2919719,96.85,97.635,96.62,97.54,2716581,541.0,542.1999,523.33,530.81,2141866,112.58,114.26,111.765,113.42,1026746,100.0,100.67,99.02,100.24,323959,90.88,91.71,89.81,90.892,2299471.0
2020-02-18 00:00:00-05:00,315.36,319.75,314.61,319.0,34217504,54.94,58.13,54.84,56.9,68022282,2127.98,2166.07,2124.105,2155.67,2674865,63.36,64.12,63.26,63.74,4576748,319.0,323.48,318.61,321.92,1296381,48.34,48.94,48.02,48.2,1275157,293.24,297.215,291.8736,295.77,818636.0,53.02,53.8,52.65,53.34,1418279,213.55,217.975,213.4,217.76,14599279,1515.0,1531.63,1512.59,1519.61,998377,166.23,166.64,164.35,164.91,433762.0,379.3,389.54,379.19,387.77,4876911,285.6435,297.31,284.86,296.57,13874523,137.0,138.0,134.755,137.89,869473,147.11,147.2,145.4,145.52,2699400,97.63,98.39,97.23,98.34,2185795,534.0,548.88,532.0,536.4,2468924,113.24,114.17,112.51,113.42,1137180,100.69,102.06,99.83,101.77,445067,93.02,98.14,92.4,96.31,5550608.0
2020-02-19 00:00:00-05:00,320.0,324.57,320.0,323.62,19929550,57.98,59.27,57.51,58.91,55803275,2167.8,2185.1,2161.12,2170.21,2261147,64.0,64.43,63.79,64.37,3918997,322.08,324.5294,321.73,323.01,1142787,48.15,48.3,47.49,47.785,1306701,297.99,301.77,295.39,297.11,916509.0,53.79,54.25,52.9,53.17,2595545,217.99,218.32,216.11,217.5,10661511,1525.07,1532.1063,1521.4,1527.0,790243,164.91,165.62,163.69,164.03,400303.0,388.3,392.95,384.9,386.37,4604644,301.38,315.41,301.38,314.71,16303485,138.65,142.98,138.5,139.5,1414118,145.62,146.48,145.49,145.53,2118918,98.61,98.83,97.62,97.77,2635763,544.05,549.6845,538.64,543.18,1711157,114.1,114.76,113.47,113.53,931201,97.81,103.15,95.18,98.73,864630,100.59,105.08,99.75,103.88,7727558.0
2020-02-20 00:00:00-05:00,322.55,324.65,318.21,320.3,22805445,58.44,59.02,56.15,57.26,71618743,2172.67,2176.79,2127.45,2153.59,2908965,64.3,64.53,62.93,64.0,3508213,322.32,325.07,321.01,324.08,1244992,47.72,47.82,47.34,47.73,1023839,362.03,381.86,356.96,373.15,4526373.0,53.37,55.475,53.18,54.4,3112435,216.52,218.765,212.945,214.58,11865419,1522.0,1529.64,1506.82,1518.38,960135,164.15,164.345,162.17,163.83,499950.0,386.56,389.7,376.68,386.0,3864989,312.765,316.32,296.35,308.58,19289575,139.5,141.24,134.41,138.52,1586816,145.77,145.8,143.95,145.16,2226271,97.68,99.04,96.91,98.96,2378751,542.69,547.185,507.4,535.39,2396976,113.34,115.21,112.75,115.14,1430319,99.55,102.1263,98.0283,101.09,530721,104.0,110.75,101.43,105.29,11258766.0
2020-02-21 00:00:00-05:00,318.62,320.45,310.5,313.03,29739870,56.71,56.8,52.89,53.27,86341924,2141.0,2144.55,2088.0,2095.97,4363040,63.82,63.931,63.07,63.37,2908478,322.33,325.26,321.03,322.13,1455031,47.73,48.27,47.73,47.96,786927,366.01,374.0,362.9705,372.02,1520326.0,54.18,54.27,52.84,53.72,1850631,213.48,214.237,208.8305,210.16,12739985,1508.03,1512.215,1480.44,1483.8,1495821,163.28,163.98,162.05,162.2,377859.0,385.33,387.32,377.9008,379.94,3612847,304.22,305.2,290.66,294.1,18269432,137.06,137.94,131.58,133.59,1366020,145.06,145.92,144.805,145.88,3339100,98.93,99.787,98.92,99.26,2592731,531.24,534.6,511.61,520.83,1872531,114.7,116.58,114.0404,116.03,2193899,101.17,101.259,98.27,99.79,257891,104.03,104.29,98.09,101.913,5504247.0
2020-02-24 00:00:00-05:00,297.26,304.18,289.23,298.17,49427633,48.175,50.275,47.49,49.1001,82430417,2003.18,2039.295,1987.9742,2008.74,6047539,61.21,63.2,61.01,62.31,5159959,315.5,320.0,313.26,313.54,1878989,47.54,48.22,47.485,48.03,1746072,355.51,366.89,354.625,362.91,1082698.0,50.97,51.94,50.06,51.36,3364638,201.8,203.65,198.17,200.73,20406271,1426.11,1436.97,1411.39,1420.59,2268757,160.9,162.32,159.42,160.99,588850.0,364.76,372.82,361.0,368.67,5734458,270.19,281.8723,268.0,273.2,20046550,123.91,128.0,120.28,126.79,2156551,145.86,147.15,142.56,142.64,3954636,97.79,98.64,95.82,95.98,2305408,482.0,504.045,476.0,491.16,3202205,114.51,116.55,112.74,113.01,1662063,97.05,100.475,96.39,97.55,360612,97.8,110.0,97.02,104.89,11959019.0
2020-02-25 00:00:00-05:00,300.95,302.53,286.13,288.08,52521891,51.14,51.24,47.12,47.57,84993618,2026.42,2034.6,1958.42,1970.65,5858950,61.8,62.02,59.31,59.51,9724872,315.0,316.565,304.4,304.83,2210991,48.11,48.34,47.59,47.88,1511208,363.71,379.58,363.71,368.79,2306799.0,52.05,52.76,49.2,49.891,3502817,202.47,203.5,195.9537,196.64,18833578,1433.0,1438.14,1382.4,1388.07,1964902,160.7,161.54,158.06,158.35,687595.0,372.0,375.65,357.72,360.09,5899938,276.3035,278.79,257.96,262.05,25287667,129.44,130.22,122.2,122.97,1716555,142.59,144.38,140.57,141.1,4813852,96.2,96.61,91.62,91.71,3531563,500.0,502.43,456.46,466.46,3261625,113.5,114.44,110.59,111.0,2181389,97.53,98.8828,93.45,94.42,420171,108.52,111.8,104.4664,107.084,13284429.0
2020-02-26 00:00:00-05:00,286.53,297.88,286.5,292.69,46094168,47.7,49.29,47.07,47.48,82109755,1970.01,2014.67,1960.45,1979.61,4906059,59.9,60.5,58.96,59.36,7453427,307.55,311.3,304.68,305.6,1952497,48.13,48.13,46.63,46.63,1813376,371.87,377.33,366.38,366.38,1022188.0,50.5,52.65,50.0,50.71,5451811,197.19,201.21,195.49,197.18,15234727,1396.14,1415.7,1379.0,1393.32,1885885,158.0,159.29,152.94,153.08,899840.0,366.31,382.0,365.0,379.23,8152778,262.06,275.45,262.0,267.59,17887340,124.05,129.36,123.53,127.96,1634479,142.435,143.75,141.16,141.99,4788415,92.0,93.315,90.98,91.26,3596097,459.25,484.0,459.04,471.18,2456799,111.23,112.5,109.45,109.47,1701185,94.0,94.58,89.32,89.73,590425,109.943,111.3,105.6,106.81,6591230.0
2020-02-27 00:00:00-05:00,281.1,286.0,272.96,273.04,72477356,45.38,46.24,42.21,44.01,101738943,1934.38,1975.0,1882.7621,1882.88,7600123,57.8,60.29,57.52,58.28,8117948,301.98,305.0,293.0,293.0,3106158,46.36,46.83,45.69,45.7,1426564,361.05,361.05,347.73,347.74,984441.0,55.425,60.08,53.81,57.91,12698562,191.99,195.88,189.5,189.69,19313106,1362.74,1371.7037,1317.17,1317.37,2568264,152.87,154.33,150.02,150.23,952518.0,371.46,391.5624,370.5962,371.54,10234348,254.9,267.0,248.89,252.19,21315607,124.46,127.37,119.62,123.91,2072048,141.41,143.14,136.31,136.31,6615499,90.6,90.81,86.67,86.67,4209462,452.28,467.9328,427.935,438.16,3587473,107.56,111.96,106.22,107.86,2251621,88.03,88.41,84.81,85.37,612536,109.43,118.0,107.6,113.6,13162254.0
2020-02-28 00:00:00-05:00,257.26,278.41,256.37,274.64,96710951,41.39,46.15,41.04,45.47,94139226,1814.63,1889.76,1811.129,1889.18,8494919,56.29,58.18,55.923,58.16,8663140,285.25,287.335,271.28,281.2611,6363333,44.91,45.24,43.35,45.15,3837293,341.1,345.72,333.91,339.21,1375700.0,56.85,59.82,56.3221,57.97,5456341,182.61,192.74,181.82,192.74,28054197,1277.5,1341.14,1271.0,1341.14,3176182,148.35,148.88,142.385,146.01,1306551.0,365.0,376.77,356.8,369.91,10015456,242.455,272.46,241.79,270.16,26353659,118.69,129.2,118.58,128.13,2150460,133.24,133.75,128.35,132.41,11409273,84.42,85.2,80.94,84.34,5472598,420.5003,463.31,420.5003,463.1693,3370141,106.56,109.28,105.27,107.49,2834263,83.09,85.42,81.41,84.46,759412,121.07,121.93,97.37,104.91,21362928.0
2020-03-02 00:00:00-05:00,282.28,301.44,277.72,298.82,78891672,47.42,47.68,44.66,47.44,98167687,1905.26,1954.51,1870.0,1954.0,6115818,58.3,60.65,57.91,60.62,8461386,294.44,309.51,291.377,309.14,6785482,45.34,48.0,45.3,47.98,3355512,340.22,348.52,333.79,347.41,769492.0,58.02,59.79,56.91,58.85,4757778,194.1,196.57,188.85,196.54,21795546,1351.61,1390.87,1326.815,1390.41,2064692,146.81,152.58,145.82,152.53,771080.0,373.11,381.36,364.502,381.26,6306678,276.9,277.59,261.0,276.57,20608284,130.05,133.64,126.68,133.44,1548315,132.0,137.77,131.72,137.61,6436346,84.7,88.27,83.5,88.27,3736345,483.2,488.75,461.5964,488.75,3192439,108.58,112.13,107.92,112.02,2014977,84.7,85.18,82.01,84.86,440925,109.35,114.4999,102.5,113.06,9719475.0
